id,license,image_url,scientific_name
7727762,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/10138877/medium.jpeg,Diplura sanguinea
7761954,,https://static.inaturalist.org/photos/10194659/medium.jpeg,Zosis geniculata
7893260,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/10409276/medium.jpg,Trichonephila clavipes
7968817,,https://static.inaturalist.org/photos/10531581/medium.jpg,Gasteracantha cancriformis
7969038,,https://static.inaturalist.org/photos/10531939/medium.jpg,Argiope argentata
7969069,,https://static.inaturalist.org/photos/10531997/medium.jpg,Gasteracantha cancriformis
7997228,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/10579710/medium.jpg,Cheiracanthium inclusum
8009004,,https://static.inaturalist.org/photos/10598922/medium.jpg,Lycosa erythrognatha
8023923,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/10622506/medium.jpg,Trichonephila clavipes
8113725,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/10761061/medium.jpeg,Gasteracantha cancriformis
8171294,,https://static.inaturalist.org/photos/10821665/medium.jpeg,Corythalia conferta
8361157,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11113489/medium.jpg,Gasteracantha cancriformis
8451447,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11262840/medium.jpg,Nephilingis cruentata
8474900,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11300181/medium.jpg,Argiope argentata
8541454,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11410627/medium.jpg,Hasarius adansoni
8542636,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11412504/medium.jpg,Myrmecium rufum
8558043,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11437616/medium.jpeg,Nephilingis cruentata
8586217,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11474438/medium.jpg,Thaumasia velox
8596035,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11491219/medium.jpeg,Nephilingis cruentata
8641840,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11568997/medium.jpg,Gasteracantha cancriformis
8666772,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11609392/medium.jpg,Plexippus paykulli
8677029,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11625490/medium.jpeg,Nephilingis cruentata
8686911,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11641741/medium.jpeg,Trichonephila clavipes
8696872,,https://static.inaturalist.org/photos/11658617/medium.jpg,Corythalia conferta
8702179,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11666972/medium.jpg,Pholcus phalangioides
8702185,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11667509/medium.jpg,Nesticodes rufipes
8702186,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11667547/medium.jpg,Nephilingis cruentata
8702187,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11667555/medium.jpg,Nephilingis cruentata
8702188,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11667646/medium.jpg,Nephilingis cruentata
8702189,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11667723/medium.jpg,Nephilingis cruentata
8710473,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11679216/medium.jpg,Colonus germaini
8710859,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11680416/medium.jpeg,Nephilingis cruentata
8752905,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11751564/medium.jpeg,Nephilingis cruentata
8796666,,https://static.inaturalist.org/photos/11810584/medium.jpg,Menemerus bivittatus
8798695,,https://static.inaturalist.org/photos/11814251/medium.jpeg,Nephilingis cruentata
8802250,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11819733/medium.jpeg,Phoneutria reidyi
8809332,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11831520/medium.jpg,Chira spinosa
8812394,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11835811/medium.jpeg,Bumba horrida
8814018,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/11839174/medium.jpg,Pachistopelma bromelicola
8826646,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11857587/medium.jpeg,Dossenus marginatus
8828005,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11859463/medium.jpeg,Hapalopus butantan
8847308,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11889528/medium.jpg,Nycerella aprica
8847317,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11889538/medium.jpg,Tullgrenella yungae
8856731,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11904712/medium.jpeg,Trichonephila clavipes
8859973,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11910117/medium.jpg,Micrathena fissispina
8861541,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11912290/medium.jpg,Phiale tristis
8862330,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11913841/medium.jpg,Ariamnes longissimus
8863251,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12032929/medium.jpg,Lycosa erythrognatha
8872230,,https://static.inaturalist.org/photos/11929929/medium.jpeg,Argiope argentata
8878401,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/11939799/medium.jpg,Latrodectus geometricus
8878985,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11940734/medium.jpg,Verrucosa scapofracta
8886412,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11952248/medium.jpg,Plexippus paykulli
8894574,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11967107/medium.jpg,Phiale tristis
8921183,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12012769/medium.jpeg,Nephilingis cruentata
8922956,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12015804/medium.jpeg,Phoneutria nigriventer
8932115,,https://static.inaturalist.org/photos/12031283/medium.jpeg,Argiope argentata
8938668,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12042179/medium.jpg,Argiope argentata
8959987,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12078236/medium.jpeg,Trichonephila clavipes
8998219,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12127327/medium.jpg,Menemerus bivittatus
9044584,,https://static.inaturalist.org/photos/12206221/medium.jpeg,Nephilingis cruentata
9084508,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12268586/medium.jpg,Latrodectus geometricus
9088441,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12275045/medium.jpeg,Nephilingis cruentata
9110294,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12308700/medium.jpg,Trichonephila clavipes
9146528,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12365411/medium.jpeg,Nephilingis cruentata
9150565,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12372410/medium.jpeg,Trichonephila clavipes
9154531,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12379116/medium.jpeg,Nesticodes rufipes
9155079,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12379875/medium.jpg,Eriophora edax
9155576,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12381079/medium.jpeg,Oxyopes salticus
9157270,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12383489/medium.jpeg,Argiope argentata
9157271,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12383495/medium.jpeg,Alpaida veniliae
9193603,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12444353/medium.jpeg,Corythalia conferta
9210600,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12457614/medium.jpeg,Menemerus bivittatus
9212807,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12461409/medium.jpeg,Gasteracantha cancriformis
9212844,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12461463/medium.jpeg,Micrathena swainsoni
9212881,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12461551/medium.jpeg,Chira spinosa
9212883,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12461558/medium.jpeg,Psecas pulcher
9217474,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12469524/medium.jpeg,Argiope argentata
9224187,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482072/medium.jpg,Acanthoscurria juruenicola
9224188,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482074/medium.jpg,Argiope argentata
9224193,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482086/medium.jpg,Ephebopus murinus
9224194,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482087/medium.jpg,Eriophora fuliginea
9224202,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482096/medium.jpg,Micrathena clypeata
9224203,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482097/medium.jpg,Micrathena miles
9224208,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482108/medium.jpg,Phoneutria fera
9224212,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482115/medium.jpg,Phoneutria reidyi
9224214,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12482123/medium.jpg,Anelosimus eximius
9226522,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12485902/medium.jpeg,Phiale guttata
9231982,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12494453/medium.jpg,Cupiennius bimaculatus
9231991,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12494509/medium.jpg,Cupiennius bimaculatus
9231993,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12494513/medium.jpg,Phoneutria reidyi
9231994,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12494515/medium.jpg,Ctenus crulsi
9232019,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12494552/medium.jpg,Phoneutria reidyi
9232023,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12494556/medium.jpg,Ctenus crulsi
9232027,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12494566/medium.jpg,Phoneutria reidyi
9251030,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12525910/medium.jpg,Ephebopus murinus
9251032,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12525917/medium.jpg,Ephebopus murinus
9251034,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12525922/medium.jpg,Acanthoscurria juruenicola
9251035,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/12525927/medium.jpg,Ephebopus murinus
9347566,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12685065/medium.jpeg,Alpaida grayi
9354909,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12697642/medium.jpeg,Alpaida grayi
9363510,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12712392/medium.jpeg,Pholcus phalangioides
9381980,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12743875/medium.jpg,Menemerus bivittatus
9382824,,https://static.inaturalist.org/photos/12745362/medium.jpg,Trichonephila clavipes
9383787,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12746963/medium.jpeg,Menemerus bivittatus
9385071,,https://static.inaturalist.org/photos/12749354/medium.jpg,Alpaida grayi
9481518,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/12906990/medium.jpg,Proshapalopus multicuspidatus
9503496,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12948612/medium.jpg,Theraphosa blondi
9503627,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12948958/medium.jpg,Acanthoscurria simoensi
9504340,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12950450/medium.jpeg,Argiope argentata
9512736,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12965677/medium.jpeg,Argiope argentata
9519485,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/12977849/medium.jpeg,Nephilingis cruentata
9551897,,https://static.inaturalist.org/photos/13033195/medium.jpg,Argiope argentata
9554106,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13037833/medium.jpg,Theraphosa blondi
9605574,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13129788/medium.jpg,Ctenus medius
9636544,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13158716/medium.jpeg,Alpaida leucogramma
9636578,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13158766/medium.jpeg,Argiope argentata
9638347,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13162197/medium.jpeg,Nephilingis cruentata
9659388,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13197286/medium.jpeg,Trichonephila clavipes
9683839,,https://static.inaturalist.org/photos/13238905/medium.jpg,Argiope argentata
9683873,,https://static.inaturalist.org/photos/13238969/medium.jpg,Trichonephila clavipes
9710535,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13279250/medium.jpeg,Latrodectus geometricus
9730459,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13313326/medium.jpeg,Trichonephila clavipes
9739201,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13330284/medium.jpeg,Ephebopus murinus
9744134,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13337345/medium.jpg,Trichonephila clavipes
9754658,,https://static.inaturalist.org/photos/13356050/medium.jpg,Argiope argentata
9754708,,https://static.inaturalist.org/photos/13356079/medium.jpg,Argiope argentata
9754713,,https://static.inaturalist.org/photos/13356086/medium.jpg,Trichonephila clavipes
9754715,,https://static.inaturalist.org/photos/13356091/medium.jpg,Argiope argentata
9797106,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13405877/medium.jpeg,Menemerus bivittatus
9797112,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13405970/medium.jpeg,Cyclosa diversa
9797115,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13406010/medium.jpeg,Leucauge volupis
9797116,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13406031/medium.jpeg,Argiope argentata
9797121,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13406109/medium.jpeg,Cryptachaea altiventer
9802720,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/13411846/medium.jpeg,Hasarius adansoni
9811205,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13426570/medium.jpeg,Trichonephila clavipes
9817320,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13437316/medium.jpeg,Argiope argentata
9838476,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/13473686/medium.jpeg,Parasteatoda tepidariorum
9838719,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/13474133/medium.jpeg,Teminius insularis
9839551,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/13475276/medium.jpeg,Asaphobelis physonychus
9861677,,https://static.inaturalist.org/photos/13510231/medium.jpg,Menemerus bivittatus
9891650,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13561150/medium.jpeg,Acanthoscurria natalensis
9905480,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13584325/medium.jpg,Dolichothele exilis
9922715,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13613382/medium.jpeg,Araneus horizonte
9966093,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/13688583/medium.jpg,Trichonephila clavipes
9994563,,https://static.inaturalist.org/photos/13739038/medium.jpg,Pholcus phalangioides
10048290,,https://static.inaturalist.org/photos/13828330/medium.jpg,Argiope argentata
10053984,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13838350/medium.jpeg,Trichonephila clavipes
10060104,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13847087/medium.jpg,Isoctenus coxalis
10078427,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13880538/medium.jpg,Trichonephila clavipes
10086806,,https://static.inaturalist.org/photos/13895277/medium.jpeg,Ephebopus murinus
10088376,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13898030/medium.jpeg,Trichonephila clavipes
10097163,,https://static.inaturalist.org/photos/13913021/medium.jpeg,Acanthoscurria geniculata
10098624,,https://static.inaturalist.org/photos/13915826/medium.jpg,Nephilingis cruentata
10101631,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/13921777/medium.jpg,Ybyrapora diversipes
10101632,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/13921781/medium.jpg,Avicularia rufa
10104794,,https://static.inaturalist.org/photos/13927622/medium.jpg,Nesticodes rufipes
10121856,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/13956554/medium.jpeg,Pholcus phalangioides
10141030,,https://static.inaturalist.org/photos/13990124/medium.jpeg,Trichonephila clavipes
10168128,,https://static.inaturalist.org/photos/14035517/medium.jpeg,Argiope argentata
10191504,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14076091/medium.jpeg,Argiope argentata
10201579,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14093645/medium.jpg,Trichonephila clavipes
10214927,,https://static.inaturalist.org/photos/14114266/medium.jpeg,Physocyclus globosus
10215078,,https://static.inaturalist.org/photos/14114555/medium.jpeg,Gasteracantha cancriformis
10230898,,https://static.inaturalist.org/photos/14143702/medium.jpeg,Menemerus bivittatus
10233721,CC-BY-NC-SA,https://static.inaturalist.org/photos/14148554/medium.jpeg,Avicularia rufa
10237590,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14155416/medium.jpeg,Nephilingis cruentata
10259223,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14195034/medium.jpeg,Sicarius tropicus
10259432,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14195271/medium.jpeg,Trichonephila clavipes
10260960,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14197926/medium.jpg,Trichonephila clavipes
10279837,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/14231229/medium.jpeg,Menemerus bivittatus
10299281,CC-BY,https://static.inaturalist.org/photos/14265010/medium.jpg,Argiope argentata
10341708,,https://static.inaturalist.org/photos/14340554/medium.jpeg,Trichonephila clavipes
10343943,,https://static.inaturalist.org/photos/14344026/medium.jpeg,Pachistopelma bromelicola
10347229,,https://static.inaturalist.org/photos/14349549/medium.jpg,Argiope argentata
10350687,,https://static.inaturalist.org/photos/14355341/medium.jpeg,Trichonephila clavipes
10375639,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14398493/medium.jpeg,Menemerus bivittatus
10404004,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14446895/medium.jpeg,Menemerus bivittatus
10421913,,https://static.inaturalist.org/photos/14477830/medium.jpeg,Micrathena schreibersi
